class,count
org.apache.derby.iapi.sql.dictionary.ColumnDescriptor,9
org.apache.derby.impl.sql.execute.LastIndexKeyResultSet,9
org.apache.derby.impl.store.raw.data.RAFContainer,9
org.apache.derby.optional.lucene.LuceneSupport,9
org.apache.derby.client.am.Agent,8
org.apache.derby.iapi.types.SQLChar,8
org.apache.derby.impl.sql.execute.HashScanResultSet,8
org.apache.derbyBuild.JarDriftTest,8
org.apache.derby.catalog.types.TypeDescriptorImpl,7
org.apache.derby.client.net.NetStatementReply,7
org.apache.derby.iapi.types.DataTypeDescriptor,7
org.apache.derby.impl.load.ImportReadData,7
org.apache.derby.impl.sql.execute.ScrollInsensitiveResultSet,7
org.apache.derby.impl.sql.execute.UpdateResultSet,7
org.apache.derby.impl.store.access.btree.ControlRow,7
org.apache.derby.impl.tools.ij.ijTokenManager,7
org.apache.derby.impl.tools.ij.utilMain,7
org.apache.derby.impl.tools.sysinfo.Main,7
org.apache.derby.jdbc.BasicEmbeddedDataSource40,7
org.apache.derby.tools.dblook,7
org.apache.derbyBuild.GeneratorBase,7
org.apache.derby.client.ClientPooledConnection,6
org.apache.derby.client.am.ClientCallableStatement,6
org.apache.derby.client.net.NetConnection,6
org.apache.derby.client.net.NetStatementRequest,6
org.apache.derby.iapi.jdbc.InternalDriver,6
org.apache.derby.iapi.sql.dictionary.ConstraintDescriptor,6
org.apache.derby.iapi.sql.dictionary.SPSDescriptor,6
org.apache.derby.iapi.store.raw.FetchDescriptor,6
org.apache.derby.impl.db.BasicDatabase,6
org.apache.derby.impl.services.monitor.BaseMonitor,6
org.apache.derby.impl.sql.compile.AlterTableNode,6
org.apache.derby.impl.sql.compile.MergeNode,6
org.apache.derby.impl.sql.compile.Token,6
org.apache.derby.impl.store.access.sort.Node,6
org.apache.derby.impl.store.raw.data.BaseContainerHandle,6
org.apache.derby.impl.store.raw.xact.XactFactory,6
org.apache.derby.impl.store.replication.master.AsynchronousLogShipper,6
org.apache.derby.impl.tools.ij.ijResultSetResult,6
org.apache.derby.impl.tools.ij.mtTester,6
org.apache.derby.optional.dump.DataFileVTI,6
org.apache.derby.tools.JDBCDisplayUtil,6
org.apache.derbyBuild.JiraConnector,6
org.apache.derby.client.am.Lob,5
org.apache.derby.client.am.LogicalConnection,5
org.apache.derby.client.am.SqlException,5
org.apache.derby.diag.ErrorLogReader,5
org.apache.derby.diag.StatementDuration,5
org.apache.derby.iapi.jdbc.DRDAServerStarter,5
org.apache.derby.iapi.types.HarmonySerialClob,5
org.apache.derby.iapi.types.SQLBinary,5
org.apache.derby.iapi.util.ByteArray,5
org.apache.derby.impl.drda.DRDAStatement,5
org.apache.derby.impl.jdbc.EmbedPooledConnection,5
org.apache.derby.impl.jdbc.TemporaryClob,5
org.apache.derby.impl.jdbc.UTF8Reader,5
org.apache.derby.impl.jdbc.authentication.NativeAuthenticationServiceImpl,5
org.apache.derby.impl.load.Import,5
org.apache.derby.impl.sql.catalog.SYSCONSTRAINTSRowFactory,5
org.apache.derby.impl.sql.execute.HashTableResultSet,5
org.apache.derby.impl.sql.execute.SortResultSet,5
org.apache.derby.impl.sql.execute.UnionResultSet,5
org.apache.derby.impl.store.access.btree.BTreeScan,5
org.apache.derby.impl.store.access.conglomerate.GenericScanController,5
org.apache.derby.impl.store.raw.data.EncryptOrDecryptData,5
org.apache.derby.impl.store.raw.data.StreamFileContainer,5
